3.0,2.5,2750,2.0,0,0,2750,0,1993,625000.0
3.0,1.0,920,1.0,0,0,920,0,1978,152000.0
3.0,1.0,960,1.0,0,0,960,0,1961,322000.0
3.0,1.75,1120,1.0,0,0,870,250,1916,445000.0
3.0,1.0,1560,1.5,0,0,1560,0,1907,595000.0
3.0,1.0,1380,1.0,0,0,980,400,1981,165000.0
4.0,2.5,1940,2.0,0,0,1940,0,1990,278500.0
3.0,1.75,1810,1.0,0,0,1370,440,1973,517500.0
2.0,1.0,1100,1.0,0,0,1100,0,1954,343566.0
4.0,2.25,1980,1.0,0,0,1170,810,1977,286285.0
4.0,1.5,1340,1.0,0,0,1340,0,1959,474905.0
3.0,1.75,1680,1.0,0,0,1400,280,1960,550000.0
4.0,2.5,2060,2.0,0,0,2060,0,1993,286000.0
3.0,3.25,2620,1.0,0,0,1770,850,1980,900000.0
3.0,2.25,1610,2.0,0,0,1610,0,1985,449950.0
4.0,1.5,1490,2.0,0,0,1490,0,1966,259000.0
3.0,2.25,1900,1.0,0,0,1540,360,1969,340000.0
4.0,2.5,3440,2.0,0,0,3440,0,1994,785000.0
2.0,1.0,1840,1.5,0,0,1130,710,1910,490000.0
4.0,2.0,2330,1.0,0,0,1400,930,1941,344950.0
3.0,2.0,2250,2.0,0,0,1880,370,1905,950000.0
4.0,1.75,2000,1.0,0,4,1000,1000,1958,810000.0
2.0,2.5,3010,1.0,0,3,1260,1750,1976,998160.0
3.0,1.75,1680,1.0,0,0,1150,530,1979,377000.0
3.0,2.0,1530,1.0,0,0,1530,0,1984,595000.0
2.0,1.0,970,1.0,0,0,970,0,1911,313300.0
5.0,1.75,1550,1.5,0,0,1550,0,1941,360000.0
3.0,1.75,1660,1.0,0,0,1660,0,1979,188000.0
3.0,2.5,3680,1.5,0,0,3680,0,1994,755000.0
5.0,3.5,3210,2.0,0,2,2290,920,1917,1289000.0
3.0,1.0,1480,2.5,0,0,1480,0,1940,455000.0
5.0,3.5,3600,2.0,0,3,2680,920,2005,817500.0
3.0,2.25,1700,3.0,0,0,1700,0,2002,550000.0
3.0,1.75,1680,1.0,0,0,1240,440,1978,260000.0
3.0,2.0,1550,1.5,0,0,1550,0,1999,320000.0
3.0,3.25,3780,1.0,0,1,2650,1130,1999,1153000.0
4.0,2.5,2360,1.0,0,0,1460,900,1985,362000.0
3.0,2.5,1810,2.0,0,0,1350,460,1997,503500.0
3.0,2.5,2290,2.0,0,0,2290,0,2006,653000.0
4.0,2.75,3370,2.0,0,0,3370,0,1991,760000.0
4.0,1.75,2090,1.0,0,0,1090,1000,1916,775000.0
4.0,3.75,2130,1.5,1,4,2130,0,1955,1339000.0
5.0,1.75,2060,1.0,0,0,1360,700,1954,417500.0
3.0,1.5,1560,1.0,0,0,1220,340,1969,525000.0
2.0,1.0,730,1.0,0,1,730,0,1934,217000.0
4.0,2.75,2910,1.0,0,0,1640,1270,1985,525000.0
4.0,2.25,2490,1.0,0,0,1890,600,1976,442500.0
4.0,1.75,1710,1.0,0,0,1710,0,1955,525000.0
4.0,1.75,1520,1.0,0,0,1520,0,1967,425500.0
3.0,2.75,2930,2.0,0,2,2930,0,1990,710000.0
4.0,3.0,3160,1.0,0,3,1930,1230,1991,545000.0
5.0,2.75,2910,1.5,0,0,2910,0,1967,410000.0
3.0,2.25,1700,1.0,0,0,1200,500,1980,245000.0
2.0,1.0,810,1.0,0,0,810,0,1923,194900.0
4.0,2.5,2000,2.0,0,0,2000,0,2003,284000.0
2.0,1.75,1894,1.5,0,0,1520,374,1936,280000.0
3.0,1.75,2080,1.0,0,0,1040,1040,1970,280000.0
4.0,2.0,1730,1.0,0,0,1010,720,1943,360000.0
2.0,1.0,720,1.0,0,0,720,0,1942,405000.0
4.0,2.5,3560,2.0,0,0,3560,0,2000,865000.0
4.0,2.0,1210,1.0,0,0,1210,0,1955,483300.0
4.0,2.5,2130,2.0,0,0,2130,0,1985,355000.0
3.0,2.25,1570,1.0,0,0,1180,390,1990,274950.0
3.0,4.5,3950,2.0,0,3,2880,1070,1998,1925000.0
3.0,3.25,3450,2.0,0,0,2690,760,1989,755000.0
4.0,5.75,7220,2.0,0,4,6220,1000,2000,1940000.0
3.0,1.75,1150,1.0,0,0,1150,0,1979,309212.0
3.0,2.25,1500,1.0,0,0,1150,350,1984,219950.0
3.0,2.5,1300,1.5,0,0,1300,0,1920,690000.0
3.0,1.75,1290,1.0,0,0,1170,120,1943,250800.0
3.0,2.0,2510,1.0,0,2,2510,0,1994,557500.0
4.0,1.75,2320,1.5,0,0,1820,500,1926,941000.0
6.0,4.75,5480,1.5,1,4,3910,1570,1936,3650000.0
4.0,2.75,2030,1.0,0,0,1230,800,1977,305000.0
4.0,1.5,2060,1.0,0,0,2060,0,1949,815000.0
3.0,2.5,2920,1.0,0,4,1800,1120,1954,1015000.0
4.0,3.0,3330,1.5,0,3,2330,1000,1928,1240000.0
3.0,2.5,2110,2.0,0,0,2110,0,1990,535000.0
3.0,1.0,1175,1.0,0,0,1175,0,1949,775000.0
3.0,2.0,1590,1.0,0,0,1590,0,1994,255000.0
2.0,1.0,1070,1.0,0,0,1070,0,1947,327000.0
4.0,2.0,2720,2.0,0,3,2240,480,1976,560000.0
4.0,3.5,2980,2.0,0,3,2980,0,1998,1339000.0
3.0,1.75,1160,1.0,0,0,1160,0,1977,199500.0
4.0,2.5,3580,2.0,0,0,3580,0,2004,760000.0
3.0,2.25,3020,3.0,0,2,1980,1040,1994,439000.0
4.0,2.25,2380,1.0,0,0,1410,970,1961,527000.0
3.0,2.75,2270,1.5,0,0,1300,970,1948,199950.0
3.0,2.25,1660,2.0,0,0,1660,0,1988,254000.0
2.0,1.0,830,1.0,0,0,830,0,1921,393000.0
5.0,2.25,2480,1.0,0,0,1860,620,1979,585000.0
2.0,2.0,1900,1.0,0,0,1150,750,1923,450000.0
2.0,1.75,1670,1.0,0,0,1670,0,2005,565000.0
5.0,2.25,2000,1.0,0,0,1300,700,1986,330000.0
3.0,2.0,2320,1.5,0,0,2320,0,1992,870000.0
4.0,2.5,1860,1.0,0,0,1460,400,1966,585000.0
3.0,2.5,2110,2.0,0,3,2110,0,1977,500000.0
3.0,2.0,1400,1.0,0,0,1150,250,1979,225000.0
3.0,2.0,1400,1.0,0,0,1150,250,1979,295000.0
3.0,2.75,2850,1.0,0,0,1920,930,1976,775000.0
3.0,1.0,1370,1.0,0,0,1370,0,1981,280000.0
3.0,2.5,2170,1.5,0,0,1280,890,1923,539000.0
3.0,1.75,2570,1.0,0,2,2570,0,1953,567500.0
4.0,2.25,1970,1.0,0,0,1310,660,1960,442500.0
5.0,3.75,2980,3.0,0,0,2980,0,1997,598200.0
4.0,2.5,2300,2.0,0,0,2300,0,1955,610000.0
3.0,2.5,1990,2.0,0,0,1990,0,2004,544900.0
4.0,2.5,2390,2.0,0,0,2390,0,2001,557500.0
3.0,2.5,2160,1.0,0,1,1430,730,1979,532500.0
4.0,3.25,3300,2.0,0,0,3300,0,1985,1350000.0
3.0,2.0,1840,1.0,0,0,1040,800,1920,750000.0
3.0,2.5,2030,2.0,0,0,2030,0,1983,530000.0
3.0,2.5,1400,2.0,0,0,1400,0,2003,346100.0
4.0,2.25,2320,2.0,0,0,2320,0,1977,260000.0
3.0,1.75,1410,1.0,0,0,1410,0,1959,365000.0
3.0,2.0,1860,1.0,0,0,930,930,1983,615000.0
4.0,2.5,1820,2.0,0,0,1820,0,1994,318400.0
4.0,2.5,1910,2.0,0,0,1910,0,1993,498500.0
3.0,1.75,1540,1.0,0,0,1540,0,1971,450000.0
3.0,2.0,1430,1.0,0,0,1430,0,1988,200000.0
3.0,1.0,1010,1.0,0,0,1010,0,1968,234000.0
2.0,1.0,940,1.0,0,0,940,0,1947,121800.0
3.0,2.75,2600,1.5,0,2,1600,1000,1929,805000.0
4.0,2.25,2060,1.0,0,0,1220,840,1963,410000.0
3.0,2.5,1920,2.0,0,0,1920,0,1986,475000.0
4.0,2.5,2900,2.0,0,0,2900,0,1986,1337500.0
1.0,1.0,1020,1.0,0,0,1020,0,1947,269000.0
4.0,2.25,2150,2.0,0,0,2150,0,1979,573000.0
3.0,2.5,1660,2.0,0,0,1660,0,2001,330000.0
4.0,1.0,1230,1.5,0,0,1230,0,1944,252750.0
2.0,2.5,2170,1.0,0,0,2170,0,2007,745000.0
3.0,2.0,1280,1.0,0,0,1280,0,1991,280000.0
4.0,2.5,2240,1.0,0,0,1380,860,1974,535000.0
4.0,1.5,1780,1.0,0,0,1320,460,1953,580000.0
3.0,1.75,1840,1.0,0,0,1220,620,1968,301000.0
4.0,1.75,1740,1.0,0,0,1740,0,1968,600000.0
5.0,3.0,3040,2.0,0,0,3040,0,2005,538900.0
3.0,2.5,2370,2.0,0,0,2370,0,2006,366000.0
4.0,2.5,2100,2.0,0,0,2100,0,2003,303000.0
3.0,2.25,1470,2.0,0,0,1090,380,2007,432000.0
2.0,1.5,1300,1.0,0,0,820,480,1945,300000.0
3.0,3.0,3420,2.0,0,0,2430,990,1939,908800.0
3.0,1.5,1190,1.0,0,0,970,220,1940,500000.0
5.0,2.0,2080,1.0,0,0,1740,340,1959,254000.0
5.0,1.5,2180,1.5,0,0,1340,840,1924,470000.0
3.0,2.0,1460,1.0,0,0,1460,0,1967,480000.0
3.0,1.75,1530,1.0,0,0,1150,380,1983,536000.0
4.0,3.5,4740,2.0,0,3,3640,1100,2006,1349000.0
3.0,2.25,1980,1.0,0,0,1980,0,1980,550000.0
3.0,1.75,1710,1.0,0,0,1240,470,1976,260000.0
2.0,1.5,1160,2.0,0,0,890,270,2006,284900.0
3.0,2.5,2200,2.0,0,0,1530,670,2002,740000.0
2.0,1.0,1170,1.0,0,0,1030,140,1920,425000.0
3.0,1.0,1120,1.0,0,0,1120,0,1965,230000.0
3.0,1.5,1710,2.0,0,0,1710,0,1926,675000.0
3.0,1.75,1650,1.0,0,0,1650,0,1986,267500.0
4.0,2.5,2840,1.0,0,2,1420,1420,1952,814000.0
4.0,3.0,3310,1.5,0,0,3310,0,1989,1250000.0
3.0,2.0,1860,1.0,0,0,1320,540,1985,460000.0
3.0,2.5,2250,2.0,0,0,2250,0,1994,445000.0
3.0,2.5,2890,2.0,0,0,2890,0,2004,715000.0
3.0,1.75,2120,1.0,0,0,1060,1060,1947,425000.0
4.0,2.5,2130,2.0,0,0,2130,0,2009,370000.0
2.0,1.75,1170,1.0,0,0,780,390,1937,302000.0
4.0,1.75,2120,1.0,0,0,1060,1060,1956,453000.0
3.0,1.75,1280,1.0,0,0,1280,0,1969,290000.0
4.0,2.5,3170,2.0,0,0,3170,0,1988,1035000.0
4.0,2.25,2260,1.0,0,0,2260,0,1967,925000.0
3.0,1.75,2930,1.0,0,0,2030,900,1993,600000.0
3.0,1.5,1060,1.0,0,2,1060,0,1981,354000.0
4.0,1.75,1740,1.0,0,0,1180,560,1978,204950.0
4.0,2.5,2990,2.0,0,0,2990,0,2005,675000.0
4.0,3.25,3530,2.0,0,0,3530,0,1986,995000.0
5.0,2.0,2960,1.0,0,0,1500,1460,1957,800000.0
3.0,2.5,1650,2.0,0,0,1650,0,1996,472500.0
4.0,2.5,2720,1.0,0,0,1510,1210,1969,549950.0
3.0,1.75,1516,1.0,0,0,998,518,1925,575575.0
4.0,3.25,4386,1.0,0,0,2356,2030,2006,545000.0
3.0,2.25,2580,1.0,0,0,1630,950,1963,340000.0
3.0,1.0,960,1.0,0,0,960,0,1963,225000.0
2.0,1.75,1460,1.0,0,0,1460,0,1983,299950.0
4.0,3.5,3840,2.0,0,0,2640,1200,2001,829900.0
4.0,2.5,2090,2.0,0,0,2090,0,2007,340000.0
4.0,2.25,2470,1.0,0,0,1470,1000,1975,515000.0
4.0,2.5,2090,2.0,0,0,2090,0,1992,601000.0
3.0,2.5,2070,2.0,0,0,2070,0,1994,470000.0
3.0,1.0,1650,1.0,0,0,980,670,1954,371500.0
3.0,1.75,1880,1.0,0,0,1410,470,1980,550000.0
4.0,2.5,2060,2.0,0,0,2060,0,1995,242550.0
3.0,1.5,1410,1.0,0,0,1410,0,1961,367500.0
4.0,3.5,2770,2.0,0,0,2100,670,1996,359000.0
3.0,2.0,1390,1.0,0,0,1390,0,1984,204900.0
4.0,2.75,5440,1.0,0,0,2720,2720,1969,850000.0
3.0,1.5,1280,2.0,0,0,1280,0,1985,187000.0
3.0,2.75,1720,1.0,0,0,1720,0,1958,326000.0
3.0,2.75,1720,1.0,0,0,1720,0,1958,340000.0
6.0,2.25,3040,1.0,0,0,1890,1150,1951,330000.0
4.0,3.5,3780,2.0,0,0,3110,670,2001,782000.0
4.0,2.5,2670,2.0,0,0,2670,0,1999,612000.0
3.0,2.0,1350,1.0,0,0,1350,0,1964,400000.0
5.0,3.5,3490,2.0,0,4,2460,1030,1980,941500.0
2.0,1.5,870,2.0,0,0,800,70,2004,313000.0
4.0,2.25,2410,1.5,0,0,1460,950,1929,735000.0
3.0,1.75,1640,1.0,0,0,1340,300,1977,471000.0
3.0,1.0,1540,1.0,0,0,1540,0,1950,350000.0
4.0,2.5,2370,1.0,0,0,1570,800,1976,530000.0
4.0,3.0,1830,2.0,0,0,1830,0,1991,415000.0
4.0,2.25,2330,2.0,0,0,2330,0,1986,639500.0
4.0,2.75,2240,1.5,0,0,2240,0,1976,580379.0
2.0,2.5,1700,2.0,0,0,1700,0,2009,378000.0
3.0,2.25,1750,1.0,0,0,1410,340,1969,265000.0
3.0,1.75,1100,1.0,0,0,1100,0,1967,212000.0
4.0,3.0,2320,2.0,0,2,2320,0,1998,400000.0
4.0,2.5,2540,2.0,0,0,2540,0,1997,750000.0
5.0,2.5,3090,1.0,0,0,1750,1340,1968,384900.0
2.0,1.0,770,1.0,0,0,770,0,1969,176000.0
3.0,2.75,2370,2.0,0,0,2370,0,2002,350000.0
3.0,1.0,1200,1.0,0,0,1200,0,1977,168000.0
4.0,2.0,2200,1.0,0,0,1100,1100,1908,358000.0
3.0,2.75,2660,1.0,0,0,2660,0,1975,580000.0
3.0,1.75,1600,1.0,0,0,1050,550,1977,442500.0
2.0,2.5,1330,3.0,0,0,1330,0,2004,515000.0
5.0,2.5,3440,1.0,0,2,1720,1720,1958,554000.0
3.0,2.5,2510,2.0,0,0,2510,0,1996,659000.0
4.0,2.5,2150,1.0,0,0,1090,1060,1963,414999.0
3.0,1.5,1180,1.0,0,0,1180,0,1983,275000.0
2.0,1.0,680,1.0,0,0,680,0,1951,193000.0
4.0,2.5,2840,2.0,0,0,2840,0,2002,525000.0
3.0,2.5,1820,2.0,0,0,1820,0,1985,424000.0
2.0,1.0,1070,1.0,0,0,870,200,1908,455000.0
2.0,1.0,1250,2.0,0,1,1250,0,1943,463000.0
4.0,2.5,2190,1.0,0,3,1240,950,1960,1100000.0
3.0,1.75,3000,2.0,0,0,1900,1100,1963,523000.0
4.0,1.75,2270,1.0,0,0,2270,0,1959,615000.0
4.0,4.0,4500,2.0,0,0,4500,0,1991,1515000.0
5.0,4.0,3400,2.0,0,0,2320,1080,1900,870000.0
3.0,2.5,2830,2.0,0,0,2830,0,1991,710000.0
3.0,1.0,960,1.0,0,0,960,0,1967,215000.0
2.0,1.0,1530,1.0,0,0,1530,0,1920,590000.0
5.0,2.5,2500,1.0,0,0,1300,1200,1962,323000.0
4.0,2.0,1560,1.5,0,0,1560,0,1966,279000.0
3.0,2.25,2070,1.0,0,0,1720,350,1973,535100.0
5.0,2.25,2710,1.0,0,0,1910,800,1959,830000.0
4.0,2.5,3150,2.0,0,0,3150,0,2002,815000.0
3.0,2.25,1880,1.0,0,0,1480,400,1975,535900.0
3.0,1.0,1250,1.0,0,0,1250,0,1955,230000.0
4.0,1.75,2290,1.0,0,0,1490,800,1969,325500.0
3.0,2.25,1990,2.0,0,0,1990,0,1997,359000.0
3.0,2.5,2100,2.0,0,2,2100,0,1999,505000.0
3.0,1.0,940,1.0,0,0,940,0,1958,253905.0
3.0,1.75,1640,1.0,0,0,1200,440,1965,369950.0
3.0,2.25,1860,2.0,0,0,1860,0,1995,350000.0
4.0,2.25,2100,3.0,0,0,2100,0,2001,650000.0
3.0,1.75,1500,1.0,0,0,1500,0,1925,295000.0
3.0,1.75,1680,1.0,0,3,1180,500,1948,620000.0
2.0,2.5,3900,2.0,0,0,3900,0,2009,1998000.0
3.0,1.0,1400,1.0,0,0,1400,0,1944,246000.0
3.0,2.75,2600,1.0,0,0,1350,1250,1965,430000.0
3.0,2.0,1440,2.0,0,0,1440,0,1921,509990.0
4.0,1.75,1870,1.0,0,0,1090,780,1962,490000.0
4.0,2.75,2960,1.0,0,1,2360,600,1979,385000.0
4.0,2.5,2440,2.0,0,0,2440,0,1999,769000.0
2.0,1.0,1122,1.0,0,0,1122,0,1960,185000.0
3.0,1.5,1060,1.0,0,0,1060,0,1973,303500.0
4.0,2.5,2150,1.0,0,0,1430,720,1957,468000.0
4.0,2.5,3100,2.0,0,0,3100,0,1978,449950.0
2.0,1.5,880,2.0,0,0,880,0,1999,235000.0
4.0,2.5,2490,2.0,0,0,2150,340,1985,520000.0
2.0,1.0,1080,1.0,0,0,1080,0,1951,203000.0
5.0,2.5,2530,1.0,0,0,1290,1240,1960,657000.0
3.0,1.0,1200,1.0,0,0,1200,0,1954,275000.0
4.0,2.25,2850,2.0,0,0,2850,0,1991,540000.0
4.0,2.5,2950,2.0,0,0,2950,0,2005,455000.0
2.0,1.75,1160,1.0,0,0,860,300,1941,458500.0
4.0,3.5,3420,2.0,0,0,3420,0,2003,549900.0
3.0,1.75,2240,2.0,0,0,1550,690,1923,750000.0
4.0,1.75,1450,1.5,0,0,1180,270,1962,235000.0
4.0,2.5,1820,2.0,0,0,1820,0,1989,286000.0
4.0,3.5,4700,2.0,0,3,3500,1200,1958,2650000.0
4.0,1.75,2430,1.0,0,0,1580,850,1963,602000.0
3.0,1.5,1960,1.5,0,0,1960,0,1915,640000.0
3.0,1.75,1440,1.0,0,0,1440,0,1977,267000.0
4.0,2.5,2730,2.0,0,0,2730,0,2001,712000.0
2.0,1.0,910,1.0,0,0,910,0,1923,244500.0
2.0,1.0,910,1.0,0,0,910,0,1923,301000.0
4.0,2.5,2430,2.0,0,0,2020,410,1919,990000.0
4.0,2.75,3350,2.0,0,0,3350,0,1999,739999.0
4.0,1.75,2320,1.0,0,0,1140,1180,1910,480000.0
3.0,2.5,1260,3.0,0,0,1260,0,2009,305000.0
3.0,2.0,1980,1.5,0,0,1590,390,1932,703300.0
4.0,1.5,1580,2.0,0,0,1580,0,1971,265000.0
4.0,2.5,2710,2.0,0,2,2710,0,1992,600000.0
3.0,1.0,1400,1.0,0,0,1400,0,1968,253000.0
4.0,2.5,2410,2.0,0,0,2410,0,1997,617950.0
4.0,3.25,1790,2.0,0,0,1100,690,2000,385000.0
3.0,2.0,1640,1.0,0,0,1060,580,1967,319000.0
3.0,2.5,1670,1.0,0,0,1170,500,1960,696000.0
2.0,1.0,970,1.0,0,0,970,0,1932,345000.0
3.0,2.5,1610,3.0,0,0,1610,0,2002,380000.0
4.0,1.75,2060,1.0,0,0,1160,900,1947,647500.0
3.0,2.5,3570,2.0,0,0,3570,0,1997,725000.0
3.0,1.75,1400,1.0,0,0,1400,0,1989,269950.0
4.0,2.5,3470,2.0,0,0,3470,0,1995,875000.0
3.0,1.0,1210,1.0,0,0,1210,0,1955,299950.0
4.0,3.25,3930,2.0,0,0,3930,0,2006,1875000.0
2.0,1.0,990,1.0,0,0,990,0,1947,430000.0
5.0,2.5,2200,2.0,0,0,2200,0,1989,495000.0
3.0,1.5,1510,1.0,0,0,1510,0,1970,275000.0
3.0,1.0,1620,1.0,0,0,1120,500,1964,333000.0
3.0,2.25,1580,2.0,0,0,1580,0,1986,247000.0
3.0,1.75,1260,1.5,0,0,1260,0,1983,204555.0
3.0,2.0,2190,1.0,0,0,2190,0,1994,432000.0
3.0,1.75,1230,1.0,0,0,1230,0,1962,175000.0
4.0,2.5,2030,1.0,0,0,1400,630,1968,556300.0
2.0,1.0,780,1.0,0,0,780,0,1930,286000.0
2.0,1.5,1110,3.0,0,0,1110,0,2000,320000.0
3.0,2.5,2790,2.0,0,0,2790,0,1991,815000.0
4.0,1.75,1660,1.0,0,0,1000,660,1980,385000.0
4.0,1.0,3410,2.0,0,0,2190,1220,1910,1039000.0
4.0,2.25,2390,2.0,0,0,2390,0,1987,350000.0
4.0,2.5,1850,2.0,0,0,1850,0,1998,277000.0
6.0,2.0,2500,1.0,0,0,1250,1250,1966,415000.0
3.0,1.0,1000,1.0,0,0,1000,0,1951,295000.0
4.0,2.0,2450,2.0,0,4,2200,250,1919,969000.0
4.0,1.75,1440,1.0,0,0,720,720,1947,339888.0
3.0,2.25,1660,2.0,0,0,1660,0,1996,269950.0
3.0,2.5,2510,2.0,0,2,2510,0,2006,1185000.0
4.0,2.5,3090,2.0,0,0,3090,0,1998,780000.0
3.0,1.0,860,1.0,0,0,860,0,1968,198000.0
2.0,1.0,1220,1.0,0,0,1220,0,1953,350000.0
3.0,1.0,1010,1.0,0,0,1010,0,1967,350000.0
4.0,2.25,2390,2.0,0,0,2390,0,1990,319000.0
4.0,2.25,3340,2.0,0,0,3340,0,1973,311000.0
5.0,3.25,3620,2.0,0,0,2790,830,2004,394000.0
5.0,2.25,4200,2.5,0,0,2910,1290,1906,1335000.0
5.0,2.75,3831,2.0,1,4,3831,0,1959,2700000.0
3.0,1.0,1980,1.0,0,0,1080,900,1949,396000.0
4.0,1.75,1790,1.0,0,0,1340,450,1976,809000.0
3.0,2.0,1580,1.0,0,0,1050,530,1977,480000.0
6.0,1.75,2460,1.0,0,0,1230,1230,1913,535000.0
5.0,2.75,2110,2.0,0,0,1870,240,1947,425000.0
3.0,2.5,1470,3.0,0,0,1470,0,2006,408000.0
4.0,2.5,3510,2.0,0,0,3510,0,1966,1255000.0
1.0,0.75,520,1.0,0,0,520,0,1947,310000.0
3.0,2.5,1950,2.0,0,0,1950,0,1996,292000.0
2.0,1.0,770,1.0,0,0,770,0,1942,217000.0
4.0,2.5,2250,2.0,0,0,2250,0,2005,398500.0
3.0,3.0,4040,1.5,0,2,3340,700,1930,2250000.0
4.0,1.75,2360,1.0,0,0,1280,1080,1955,700000.0
4.0,2.5,2330,2.0,0,0,2330,0,1989,585000.0
3.0,1.0,1720,1.0,0,0,1720,0,1954,399950.0
3.0,1.75,1900,1.0,0,0,950,950,1980,235000.0
3.0,1.0,1040,1.0,0,0,1040,0,1951,212000.0
3.0,2.0,2070,1.0,0,0,1220,850,1982,310000.0
3.0,2.0,2070,1.0,0,0,1220,850,1982,539000.0
3.0,3.0,1550,2.0,0,0,1280,270,2001,390000.0
3.0,2.5,2020,1.0,0,0,2020,0,1976,560000.0
5.0,2.5,3320,2.0,0,0,3320,0,1999,800000.0
4.0,3.25,4130,2.0,0,0,4130,0,1978,1900000.0
5.0,2.0,2030,1.0,0,0,1110,920,1963,472000.0
3.0,1.75,1770,1.0,0,0,1170,600,1958,502550.0
4.0,3.25,3330,2.0,0,0,3330,0,2004,830000.0
4.0,2.5,2260,1.0,0,0,1520,740,1965,224950.0
3.0,2.5,1950,2.0,0,0,1950,0,1997,375000.0
3.0,2.5,2930,1.5,0,0,2930,0,1983,645000.0
3.0,2.75,1960,1.5,0,0,1410,550,1926,599000.0
4.0,2.5,2980,2.0,0,0,2980,0,1996,515000.0
2.0,1.0,780,1.0,0,0,780,0,1948,135000.0
3.0,2.5,1650,2.0,0,0,1650,0,2000,485000.0
3.0,3.25,4030,2.0,0,0,2800,1230,1975,890000.0
3.0,1.0,1010,1.0,0,0,1010,0,1972,215000.0
3.0,1.0,1190,1.0,0,0,1190,0,1981,299500.0
2.0,1.0,1050,1.0,0,0,1050,0,1951,800000.0
3.0,2.5,1560,2.0,0,0,1560,0,2002,275000.0
3.0,1.5,1490,1.0,0,0,1010,480,1963,256400.0
2.0,1.0,770,1.0,0,0,770,0,1948,310000.0
1.0,1.0,620,1.0,0,0,620,0,1954,385000.0
3.0,1.5,1200,1.0,0,0,1000,200,1963,203000.0
4.0,2.0,2120,1.0,0,0,1060,1060,1954,285000.0
3.0,2.5,2330,2.0,0,0,2330,0,1999,473975.0
3.0,1.75,2000,1.0,0,0,1400,600,1978,320000.0
5.0,2.75,2820,1.0,0,0,1450,1370,1967,599000.0
3.0,2.0,2040,1.0,0,0,1020,1020,1925,580000.0
4.0,2.25,1700,2.0,0,0,1700,0,1999,269500.0
2.0,1.0,820,1.0,0,0,820,0,1954,274000.0
2.0,1.75,1315,2.0,0,0,1315,0,1974,347000.0
3.0,1.75,1390,1.0,0,0,860,530,1957,270000.0
3.0,2.0,1890,1.0,0,2,1890,0,1949,1430000.0
3.0,1.75,1460,1.0,0,0,1460,0,1993,220000.0
3.0,1.0,1480,1.0,0,2,1480,0,1955,243000.0
3.0,1.75,1840,1.0,0,0,1050,790,1925,457500.0
2.0,1.75,1880,1.0,0,0,940,940,1951,340000.0
4.0,1.5,1910,1.5,0,0,1610,300,1912,657500.0
4.0,2.5,2220,2.0,0,0,2220,0,1998,332500.0
3.0,2.0,1410,1.0,0,3,1410,0,1993,340000.0
4.0,3.0,3380,1.0,0,1,2330,1050,1959,350000.0
4.0,2.5,1950,1.0,0,0,1120,830,1966,428000.0
4.0,2.5,2400,2.0,0,0,2400,0,1999,515055.0
3.0,1.75,1560,1.0,0,0,1560,0,1972,450000.0
3.0,1.0,1040,1.0,0,0,1040,0,1943,190000.0
4.0,2.75,3090,3.0,0,0,2590,500,1919,1000000.0
3.0,2.5,1850,2.0,0,0,1850,0,2005,299000.0
2.0,1.0,1200,2.0,0,2,1090,110,1927,508000.0
4.0,2.25,2190,2.0,0,0,2190,0,2005,294000.0
2.0,1.0,1380,1.0,0,0,1380,0,1918,320000.0
5.0,2.75,3710,2.0,0,0,3710,0,1996,641000.0
3.0,2.5,2320,1.0,0,0,1380,940,1978,675000.0
3.0,1.5,1110,1.0,0,0,1110,0,1964,255000.0
3.0,2.5,1830,2.0,0,0,1830,0,2004,286651.0
4.0,2.5,2460,1.0,0,0,1650,810,1969,607500.0
3.0,1.0,1270,1.0,0,0,1270,0,1956,765000.0
4.0,1.75,1700,1.0,0,0,1700,0,1961,334950.0
3.0,1.0,1130,1.0,0,0,1130,0,1952,426000.0
3.0,1.75,1640,1.5,0,0,1640,0,1946,775000.0
2.0,1.5,1040,1.0,0,0,1040,0,1953,343000.0
4.0,2.5,2320,2.0,0,0,2320,0,1986,470101.0
3.0,1.5,1200,1.0,0,0,1200,0,1958,195000.0
4.0,1.0,1720,1.5,0,2,1720,0,1928,772500.0
3.0,1.5,2330,1.0,0,0,1330,1000,1954,450000.0
4.0,3.75,4410,3.0,0,3,4410,0,2001,1437500.0
4.0,1.75,1650,1.0,0,0,1650,0,1970,525000.0
3.0,1.5,1370,2.0,0,0,1370,0,1980,280000.0
3.0,2.5,1770,1.0,0,0,1420,350,1986,270000.0
3.0,2.25,1410,3.0,0,0,1410,0,2005,406100.0
2.0,1.75,1710,1.0,0,0,1710,0,1987,332544.0
2.0,1.0,790,1.0,0,0,790,0,1947,110000.0
6.0,2.25,2770,1.5,0,0,2120,650,1921,685000.0
4.0,1.0,1260,1.5,0,0,1260,0,1951,461000.0
3.0,2.25,2300,1.0,0,0,1300,1000,1979,615000.0
2.0,1.0,1070,1.0,0,0,870,200,1926,550000.0
4.0,3.5,3850,2.0,0,1,2430,1420,1995,1060000.0
3.0,2.5,2320,2.0,0,0,2320,0,1993,685000.0
5.0,2.5,2870,2.0,0,0,2870,0,1962,1555000.0
4.0,2.5,1830,2.0,0,0,1830,0,2003,312000.0
3.0,1.75,1990,1.0,0,0,1190,800,1977,507500.0
3.0,1.0,1110,1.0,0,0,1110,0,1966,217000.0
3.0,2.25,1830,1.0,0,3,1170,660,1981,439000.0
